# Timestep Y UX UY RHO
# Timestep: 0
13100 39 0 0 1

# Timestep: 13200
13200 0 0 0 1
13200 1 0.00138119 1.17961e-15 1
13200 2 0.0030375 1.13451e-15 1
13200 3 0.00460179 1.02696e-15 1
13200 4 0.00607405 1.09635e-15 1
13200 5 0.00745428 9.85323e-16 1
13200 6 0.00874249 9.92262e-16 1
13200 7 0.00993868 7.38992e-16 1
13200 8 0.0110429 7.66748e-16 1
13200 9 0.012055 6.31439e-16 1
13200 10 0.0129751 6.97359e-16 1
13200 11 0.0138033 5.96745e-16 1
13200 12 0.0145394 6.07153e-16 1
13200 13 0.0151834 4.33681e-16 1
13200 14 0.0157355 3.40006e-16 1
13200 15 0.0161956 3.64292e-16 1
13200 16 0.0165636 1.49186e-16 1
13200 17 0.0168397 8.67362e-17 1
13200 18 0.0170237 -4.16334e-17 1
13200 19 0.0171157 0 1
13200 20 0.0171157 -6.245e-17 1
13200 21 0.0170237 5.89806e-17 1
13200 22 0.0168397 -1.2837e-16 1
13200 23 0.0165636 -2.498e-16 1
13200 24 0.0161956 -4.19803e-16 1
13200 25 0.0157355 -2.46331e-16 1
13200 26 0.0151834 -3.43475e-16 1
13200 27 0.0145394 -3.64292e-16 1
13200 28 0.0138033 -6.21031e-16 1
13200 29 0.0129751 -5.82867e-16 1
13200 30 0.012055 -7.66748e-16 1
13200 31 0.0110429 -6.59195e-16 1
13200 32 0.00993868 -9.22873e-16 1
13200 33 0.00874249 -8.39606e-16 1
13200 34 0.00745428 -1.08941e-15 1
13200 35 0.00607405 -9.71445e-16 1
13200 36 0.00460179 -1.08594e-15 1
13200 37 0.0030375 -1.04777e-15 1
13200 38 0.00138119 -1.14492e-15 1
13200 39 0 0 1

# Timestep: 13300
13300 0 0 0 1
13300 1 0.0013812 1.1241e-15 1
13300 2 0.00303753 1.079e-15 1
13300 3 0.00460183 1.07206e-15 1
13300 4 0.0060741 9.61037e-16 1
13300 5 0.00745435 9.08995e-16 1
13300 6 0.00874257 8.01442e-16 1
13300 7 0.00993878 7.84095e-16 1
13300 8 0.011043 6.41848e-16 1
13300 9 0.0120551 7.63278e-16 1
13300 10 0.0129753 4.82253e-16 1
13300 11 0.0138034 6.41848e-16 1
13300 12 0.0145395 3.747e-16 1
13300 13 0.0151836 5.34295e-16 1
13300 14 0.0157357 2.08167e-16 1
13300 15 0.0161957 3.08781e-16 1
13300 16 0.0165638 1.07553e-16 1
13300 17 0.0168398 2.498e-16 1
13300 18 0.0170239 -1.73472e-17 1
13300 19 0.0171159 1.31839e-16 1
13300 20 0.0171159 -1.49186e-16 1
13300 21 0.0170239 -2.08167e-17 1
13300 22 0.0168398 -3.08781e-16 1
13300 23 0.0165638 -1.14492e-16 1
13300 24 0.0161957 -4.09395e-16 1
13300 25 0.0157357 -2.28983e-16 1
13300 26 0.0151836 -3.81639e-16 1
13300 27 0.0145395 -3.36536e-16 1
13300 28 0.0138034 -5.41234e-16 1
13300 29 0.0129753 -4.57967e-16 1
13300 30 0.0120551 -6.97359e-16 1
13300 31 0.011043 -6.31439e-16 1
13300 32 0.00993878 -7.73687e-16 1
13300 33 0.00874257 -7.25114e-16 1
13300 34 0.00745435 -8.95117e-16 1
13300 35 0.0060741 -8.95117e-16 1
13300 36 0.00460183 -1.00961e-15 1
13300 37 0.00303753 -1.06165e-15 1
13300 38 0.0013812 -1.1241e-15 1
13300 39 0 0 1

# Timestep: 13400
13400 0 0 0 1
13400 1 0.00138121 1.19696e-15 1
13400 2 0.00303755 1.10675e-15 1
13400 3 0.00460186 1.04083e-15 1
13400 4 0.00607415 8.39606e-16 1
13400 5 0.00745441 9.19403e-16 1
13400 6 0.00874265 7.49401e-16 1
13400 7 0.00993887 9.85323e-16 1
13400 8 0.0110431 7.25114e-16 1
13400 9 0.0120552 8.98587e-16 1
13400 10 0.0129754 5.58581e-16 1
13400 11 0.0138035 6.31439e-16 1
13400 12 0.0145396 3.1225e-16 1
13400 13 0.0151837 5.13478e-16 1
13400 14 0.0157358 2.84495e-16 1
13400 15 0.0161959 4.89192e-16 1
13400 16 0.016564 2.11636e-16 1
13400 17 0.01684 3.747e-16 1
13400 18 0.017024 -7.28584e-17 1
13400 19 0.017116 2.32453e-16 1
13400 20 0.017116 -1.35308e-16 1
13400 21 0.017024 4.51028e-17 1
13400 22 0.01684 -3.60822e-16 1
13400 23 0.016564 -2.11636e-16 1
13400 24 0.0161959 -5.0307e-16 1
13400 25 0.0157358 -4.12864e-16 1
13400 26 0.0151837 -5.6205e-16 1
13400 27 0.0145396 -4.61436e-16 1
13400 28 0.0138035 -6.45317e-16 1
13400 29 0.0129754 -6.31439e-16 1
13400 30 0.0120552 -7.73687e-16 1
13400 31 0.0110431 -7.42462e-16 1
13400 32 0.00993887 -1.0443e-15 1
13400 33 0.00874265 -8.60423e-16 1
13400 34 0.00745441 -1.14492e-15 1
13400 35 0.00607415 -1.00614e-15 1
13400 36 0.00460186 -1.16226e-15 1
13400 37 0.00303755 -1.09981e-15 1
13400 38 0.00138121 -1.17961e-15 1
13400 39 0 0 1

# Timestep: 13500
13500 0 0 0 1
13500 1 0.00138122 1.249e-15 1
13500 2 0.00303757 1.17614e-15 1
13500 3 0.0046019 1.2039e-15 1
13500 4 0.0060742 9.22873e-16 1
13500 5 0.00745447 9.81853e-16 1
13500 6 0.00874272 7.66748e-16 1
13500 7 0.00993895 8.95117e-16 1
13500 8 0.0110432 6.80012e-16 1
13500 9 0.0120553 7.77156e-16 1
13500 10 0.0129755 5.20417e-16 1
13500 11 0.0138036 6.52256e-16 1
13500 12 0.0145398 3.29597e-16 1
13500 13 0.0151839 6.45317e-16 1
13500 14 0.015736 2.11636e-16 1
13500 15 0.0161961 4.89192e-16 1
13500 16 0.0165641 1.07553e-16 1
13500 17 0.0168402 4.23273e-16 1
13500 18 0.0170242 0 1
13500 19 0.0171162 2.18575e-16 1
13500 20 0.0171162 -1.04083e-17 1
13500 21 0.0170242 2.70617e-16 1
13500 22 0.0168402 -1.83881e-16 1
13500 23 0.0165641 -1.94289e-16 1
13500 24 0.0161961 -5.37764e-16 1
13500 25 0.015736 -3.46945e-16 1
13500 26 0.0151839 -5.96745e-16 1
13500 27 0.0145398 -5.44703e-16 1
13500 28 0.0138036 -7.11237e-16 1
13500 29 0.0129755 -6.48787e-16 1
13500 30 0.0120553 -7.49401e-16 1
13500 31 0.0110432 -6.76542e-16 1
13500 32 0.00993895 -9.4022e-16 1
13500 33 0.00874272 -8.91648e-16 1
13500 34 0.00745447 -1.00267e-15 1
13500 35 0.0060742 -9.95731e-16 1
13500 36 0.0046019 -1.09981e-15 1
13500 37 0.00303757 -1.21431e-15 1
13500 38 0.00138122 -1.15186e-15 1
13500 39 0 0 1

# Timestep: 13600
13600 0 0 0 1
13600 1 0.00138123 1.15533e-15 1
13600 2 0.0030376 1.13451e-15 1
13600 3 0.00460193 1.17267e-15 1
13600 4 0.00607424 1.02349e-15 1
13600 5 0.00745453 9.92262e-16 1
13600 6 0.00874279 1.01655e-15 1
13600 7 0.00993903 9.12465e-16 1
13600 8 0.0110432 7.97973e-16 1
13600 9 0.0120554 7.32053e-16 1
13600 10 0.0129756 5.16948e-16 1
13600 11 0.0138038 6.07153e-16 1
13600 12 0.0145399 5.6205e-16 1
13600 13 0.015184 4.85723e-16 1
13600 14 0.0157361 3.36536e-16 1
13600 15 0.0161962 4.75314e-16 1
13600 16 0.0165643 1.8735e-16 1
13600 17 0.0168403 3.57353e-16 1
13600 18 0.0170243 -3.81639e-17 1
13600 19 0.0171163 3.26128e-16 1
13600 20 0.0171163 -1.83881e-16 1
13600 21 0.0170243 7.97973e-17 1
13600 22 0.0168403 -2.67147e-16 1
13600 23 0.0165643 -1.00614e-16 1
13600 24 0.0161962 -3.7817e-16 1
13600 25 0.0157361 -2.87964e-16 1
13600 26 0.015184 -5.55112e-16 1
13600 27 0.0145399 -4.68375e-16 1
13600 28 0.0138038 -6.73073e-16 1
13600 29 0.0129756 -4.61436e-16 1
13600 30 0.0120554 -7.97973e-16 1
13600 31 0.0110432 -7.5287e-16 1
13600 32 0.00993903 -9.19403e-16 1
13600 33 0.00874279 -9.22873e-16 1
13600 34 0.00745453 -9.61037e-16 1
13600 35 0.00607424 -1.03736e-15 1
13600 36 0.00460193 -1.14839e-15 1
13600 37 0.0030376 -1.14145e-15 1
13600 38 0.00138123 -1.18655e-15 1
13600 39 0 0 1

# Timestep: 13700
13700 0 0 0 1
13700 1 0.00138124 1.22818e-15 1
13700 2 0.00303762 1.05471e-15 1
13700 3 0.00460196 1.05124e-15 1
13700 4 0.00607429 9.78384e-16 1
13700 5 0.00745458 9.61037e-16 1
13700 6 0.00874285 8.50015e-16 1
13700 7 0.0099391 8.1532e-16 1
13700 8 0.0110433 7.45931e-16 1
13700 9 0.0120555 8.11851e-16 1
13700 10 0.0129757 5.82867e-16 1
13700 11 0.0138039 6.14092e-16 1
13700 12 0.01454 3.88578e-16 1
13700 13 0.0151841 4.3715e-16 1
13700 14 0.0157362 3.81639e-16 1
13700 15 0.0161963 4.92661e-16 1
13700 16 0.0165644 2.60209e-16 1
13700 17 0.0168404 3.88578e-16 1
13700 18 0.0170245 -4.51028e-17 1
13700 19 0.0171165 2.77556e-17 1
13700 20 0.0171165 -2.60209e-16 1
13700 21 0.0170245 -5.55112e-17 1
13700 22 0.0168404 -4.30211e-16 1
13700 23 0.0165644 -1.80411e-16 1
13700 24 0.0161963 -5.89806e-16 1
13700 25 0.0157362 -2.87964e-16 1
13700 26 0.0151841 -5.86337e-16 1
13700 27 0.01454 -2.84495e-16 1
13700 28 0.0138039 -6.45317e-16 1
13700 29 0.0129757 -5.93275e-16 1
13700 30 0.0120555 -8.18789e-16 1
13700 31 0.0110433 -7.18176e-16 1
13700 32 0.0099391 -9.4369e-16 1
13700 33 0.00874285 -8.95117e-16 1
13700 34 0.00745458 -9.4022e-16 1
13700 35 0.00607429 -9.33281e-16 1
13700 36 0.00460196 -1.05818e-15 1
13700 37 0.00303762 -1.12063e-15 1
13700 38 0.00138124 -1.20737e-15 1
13700 39 0 0 1

# Timestep: 13800
13800 0 0 0 1
13800 1 0.00138125 1.12757e-15 1
13800 2 0.00303763 1.06165e-15 1
13800 3 0.00460199 1.06512e-15 1
13800 4 0.00607433 8.70831e-16 1
13800 5 0.00745463 9.19403e-16 1
13800 6 0.00874291 7.91034e-16 1
13800 7 0.00993917 8.11851e-16 1
13800 8 0.0110434 6.00214e-16 1
13800 9 0.0120556 6.80012e-16 1
13800 10 0.0129758 5.20417e-16 1
13800 11 0.013804 5.06539e-16 1
13800 12 0.0145401 2.56739e-16 1
13800 13 0.0151842 3.71231e-16 1
13800 14 0.0157363 1.49186e-16 1
13800 15 0.0161964 3.1572e-16 1
13800 16 0.0165645 1.04083e-16 1
13800 17 0.0168406 1.66533e-16 1
13800 18 0.0170246 -1.04083e-16 1
13800 19 0.0171166 -5.89806e-17 1
13800 20 0.0171166 -2.60209e-16 1
13800 21 0.0170246 -1.8735e-16 1
13800 22 0.0168406 -2.70617e-16 1
13800 23 0.0165645 -2.5327e-16 1
13800 24 0.0161964 -3.67761e-16 1
13800 25 0.0157363 -3.1572e-16 1
13800 26 0.0151842 -4.57967e-16 1
13800 27 0.0145401 -5.44703e-16 1
13800 28 0.013804 -5.48173e-16 1
13800 29 0.0129758 -5.75928e-16 1
13800 30 0.0120556 -5.44703e-16 1
13800 31 0.0110434 -6.48787e-16 1
13800 32 0.00993917 -7.94503e-16 1
13800 33 0.00874291 -7.94503e-16 1
13800 34 0.00745463 -9.12465e-16 1
13800 35 0.00607433 -9.78384e-16 1
13800 36 0.00460199 -1.12063e-15 1
13800 37 0.00303763 -1.15533e-15 1
13800 38 0.00138125 -1.19349e-15 1
13800 39 0 0 1

# Timestep: 13900
13900 0 0 0 1
13900 1 0.00138126 1.09981e-15 1
13900 2 0.00303765 9.85323e-16 1
13900 3 0.00460202 8.88178e-16 1
13900 4 0.00607436 9.26342e-16 1
13900 5 0.00745468 8.7777e-16 1
13900 6 0.00874297 9.05526e-16 1
13900 7 0.00993923 8.29198e-16 1
13900 8 0.0110435 8.29198e-16 1
13900 9 0.0120557 7.77156e-16 1
13900 10 0.0129759 5.72459e-16 1
13900 11 0.0138041 7.5287e-16 1
13900 12 0.0145402 4.51028e-16 1
13900 13 0.0151843 6.00214e-16 1
13900 14 0.0157365 3.19189e-16 1
13900 15 0.0161966 4.30211e-16 1
13900 16 0.0165646 2.01228e-16 1
13900 17 0.0168407 2.70617e-16 1
13900 18 0.0170247 4.51028e-17 1
13900 19 0.0171167 9.71445e-17 1
13900 20 0.0171167 -5.55112e-17 1
13900 21 0.0170247 5.20417e-17 1
13900 22 0.0168407 -1.59595e-16 1
13900 23 0.0165646 -2.15106e-16 1
13900 24 0.0161966 -2.94903e-16 1
13900 25 0.0157365 -4.30211e-16 1
13900 26 0.0151843 -4.996e-16 1
13900 27 0.0145402 -5.20417e-16 1
13900 28 0.0138041 -6.66134e-16 1
13900 29 0.0129759 -6.34909e-16 1
13900 30 0.0120557 -7.18176e-16 1
13900 31 0.0110435 -8.84709e-16 1
13900 32 0.00993923 -8.56953e-16 1
13900 33 0.00874297 -8.95117e-16 1
13900 34 0.00745468 -1.06859e-15 1
13900 35 0.00607436 -9.67976e-16 1
13900 36 0.00460202 -1.02349e-15 1
13900 37 0.00303765 -1.06512e-15 1
13900 38 0.00138126 -1.1241e-15 1
13900 39 0 0 1

# Timestep: 14000
14000 0 0 0 1
14000 1 0.00138126 1.1241e-15 1
14000 2 0.00303767 9.78384e-16 1
14000 3 0.00460205 1.14492e-15 1
14000 4 0.0060744 9.74915e-16 1
14000 5 0.00745472 1.14145e-15 1
14000 6 0.00874302 7.25114e-16 1
14000 7 0.00993929 9.54098e-16 1
14000 8 0.0110435 6.52256e-16 1
14000 9 0.0120558 8.39606e-16 1
14000 10 0.012976 5.6205e-16 1
14000 11 0.0138041 5.89806e-16 1
14000 12 0.0145403 5.27356e-16 1
14000 13 0.0151844 4.33681e-16 1
14000 14 0.0157366 2.56739e-16 1
14000 15 0.0161967 2.74086e-16 1
14000 16 0.0165647 1.07553e-16 1
14000 17 0.0168408 1.49186e-16 1
14000 18 0.0170248 9.36751e-17 1
14000 19 0.0171168 2.77556e-17 1
14000 20 0.0171168 -1.04083e-16 1
14000 21 0.0170248 -1.63064e-16 1
14000 22 0.0168408 -1.8735e-16 1
14000 23 0.0165647 -1.42247e-16 1
14000 24 0.0161967 -1.97758e-16 1
14000 25 0.0157366 -2.81025e-16 1
14000 26 0.0151844 -3.747e-16 1
14000 27 0.0145403 -5.13478e-16 1
14000 28 0.0138041 -5.10009e-16 1
14000 29 0.012976 -5.96745e-16 1
14000 30 0.0120558 -6.31439e-16 1
14000 31 0.0110435 -8.1532e-16 1
14000 32 0.00993929 -9.22873e-16 1
14000 33 0.00874302 -8.8124e-16 1
14000 34 0.00745472 -1.02002e-15 1
14000 35 0.0060744 -1.10675e-15 1
14000 36 0.00460205 -1.02696e-15 1
14000 37 0.00303767 -1.12757e-15 1
14000 38 0.00138126 -1.1241e-15 1
14000 39 0 0 1

# Timestep: 14100
14100 0 0 0 1
14100 1 0.00138127 1.17961e-15 1
14100 2 0.00303768 1.07553e-15 1
14100 3 0.00460207 1.19349e-15 1
14100 4 0.00607443 9.57567e-16 1
14100 5 0.00745476 1.0339e-15 1
14100 6 0.00874307 8.32667e-16 1
14100 7 0.00993935 8.70831e-16 1
14100 8 0.0110436 6.00214e-16 1
14100 9 0.0120558 6.14092e-16 1
14100 10 0.012976 6.07153e-16 1
14100 11 0.0138042 5.48173e-16 1
14100 12 0.0145404 5.0307e-16 1
14100 13 0.0151845 5.44703e-16 1
14100 14 0.0157367 4.996e-16 1
14100 15 0.0161968 4.33681e-16 1
14100 16 0.0165648 3.29597e-16 1
14100 17 0.0168409 3.67761e-16 1
14100 18 0.0170249 2.77556e-16 1
14100 19 0.017117 2.11636e-16 1
14100 20 0.017117 1.38778e-17 1
14100 21 0.0170249 -1.42247e-16 1
14100 22 0.0168409 -1.80411e-16 1
14100 23 0.0165648 -2.42861e-16 1
14100 24 0.0161968 -2.63678e-16 1
14100 25 0.0157367 -4.02456e-16 1
14100 26 0.0151845 -3.60822e-16 1
14100 27 0.0145404 -5.86337e-16 1
14100 28 0.0138042 -5.79398e-16 1
14100 29 0.012976 -5.86337e-16 1
14100 30 0.0120558 -5.75928e-16 1
14100 31 0.0110436 -6.69603e-16 1
14100 32 0.00993935 -7.80626e-16 1
14100 33 0.00874307 -8.8124e-16 1
14100 34 0.00745476 -9.05526e-16 1
14100 35 0.00607443 -1.02696e-15 1
14100 36 0.00460207 -1.00614e-15 1
14100 37 0.00303768 -1.09288e-15 1
14100 38 0.00138127 -1.11022e-15 1
14100 39 0 0 1

# Timestep: 14200
14200 0 0 0 1
14200 1 0.00138128 1.14145e-15 1
14200 2 0.0030377 1.06859e-15 1
14200 3 0.00460209 9.29812e-16 1
14200 4 0.00607446 1.0339e-15 1
14200 5 0.0074548 9.22873e-16 1
14200 6 0.00874311 9.12465e-16 1
14200 7 0.0099394 8.56953e-16 1
14200 8 0.0110437 8.88178e-16 1
14200 9 0.0120559 6.69603e-16 1
14200 10 0.0129761 5.58581e-16 1
14200 11 0.0138043 5.55112e-16 1
14200 12 0.0145405 5.37764e-16 1
14200 13 0.0151846 5.23886e-16 1
14200 14 0.0157367 5.23886e-16 1
14200 15 0.0161968 3.85109e-16 1
14200 16 0.0165649 3.40006e-16 1
14200 17 0.016841 2.63678e-16 1
14200 18 0.017025 1.17961e-16 1
14200 19 0.0171171 3.81639e-17 1
14200 20 0.0171171 -5.20417e-17 1
14200 21 0.017025 -8.67362e-17 1
14200 22 0.016841 -2.63678e-16 1
14200 23 0.0165649 -3.19189e-16 1
14200 24 0.0161968 -3.53884e-16 1
14200 25 0.0157367 -2.70617e-16 1
14200 26 0.0151846 -2.63678e-16 1
14200 27 0.0145405 -3.92048e-16 1
14200 28 0.0138043 -4.92661e-16 1
14200 29 0.0129761 -6.00214e-16 1
14200 30 0.0120559 -6.76542e-16 1
14200 31 0.0110437 -8.04912e-16 1
14200 32 0.0099394 -8.04912e-16 1
14200 33 0.00874311 -8.36137e-16 1
14200 34 0.0074548 -8.95117e-16 1
14200 35 0.00607446 -1.06859e-15 1
14200 36 0.00460209 -1.02349e-15 1
14200 37 0.0030377 -1.02696e-15 1
14200 38 0.00138128 -1.10328e-15 1
14200 39 0 0 1

# Timestep: 14300
14300 0 0 0 1
14300 1 0.00138128 1.33921e-15 1
14300 2 0.00303771 1.19002e-15 1
14300 3 0.00460211 1.05471e-15 1
14300 4 0.00607449 9.33281e-16 1
14300 5 0.00745483 8.56953e-16 1
14300 6 0.00874315 7.87564e-16 1
14300 7 0.00993945 7.84095e-16 1
14300 8 0.0110437 7.18176e-16 1
14300 9 0.012056 9.4369e-16 1
14300 10 0.0129762 8.01442e-16 1
14300 11 0.0138044 7.42462e-16 1
14300 12 0.0145405 3.95517e-16 1
14300 13 0.0151847 4.57967e-16 1
14300 14 0.0157368 1.249e-16 1
14300 15 0.0161969 3.43475e-16 1
14300 16 0.016565 1.66533e-16 1
14300 17 0.0168411 2.46331e-16 1
14300 18 0.0170251 -2.42861e-17 1
14300 19 0.0171171 -8.32667e-17 1
14300 20 0.0171171 1.00614e-16 1
14300 21 0.0170251 3.46945e-17 1
14300 22 0.0168411 -1.73472e-16 1
14300 23 0.016565 -2.63678e-16 1
14300 24 0.0161969 -2.42861e-16 1
14300 25 0.0157368 -3.98986e-16 1
14300 26 0.0151847 -3.88578e-16 1
14300 27 0.0145405 -5.16948e-16 1
14300 28 0.0138044 -5.20417e-16 1
14300 29 0.0129762 -6.62664e-16 1
14300 30 0.012056 -5.96745e-16 1
14300 31 0.0110437 -7.18176e-16 1
14300 32 0.00993945 -7.45931e-16 1
14300 33 0.00874315 -7.97973e-16 1
14300 34 0.00745483 -8.8124e-16 1
14300 35 0.00607449 -9.71445e-16 1
14300 36 0.00460211 -1.00961e-15 1
14300 37 0.00303771 -1.08594e-15 1
14300 38 0.00138128 -1.23512e-15 1
14300 39 0 0 1

# Timestep: 14400
14400 0 0 0 1
14400 1 0.00138129 1.18655e-15 1
14400 2 0.00303773 1.19002e-15 1
14400 3 0.00460213 1.07206e-15 1
14400 4 0.00607451 9.36751e-16 1
14400 5 0.00745487 9.61037e-16 1
14400 6 0.00874319 8.29198e-16 1
14400 7 0.00993949 7.77156e-16 1
14400 8 0.0110438 6.93889e-16 1
14400 9 0.012056 6.80012e-16 1
14400 10 0.0129762 6.38378e-16 1
14400 11 0.0138044 5.44703e-16 1
14400 12 0.0145406 4.78784e-16 1
14400 13 0.0151848 4.82253e-16 1
14400 14 0.0157369 2.28983e-16 1
14400 15 0.016197 2.11636e-16 1
14400 16 0.0165651 1.94289e-16 1
14400 17 0.0168412 2.25514e-16 1
14400 18 0.0170252 7.97973e-17 1
14400 19 0.0171172 -1.04083e-16 1
14400 20 0.0171172 -2.77556e-17 1
14400 21 0.0170252 -7.28584e-17 1
14400 22 0.0168412 -1.97758e-16 1
14400 23 0.0165651 -2.63678e-16 1
14400 24 0.016197 -2.84495e-16 1
14400 25 0.0157369 -3.53884e-16 1
14400 26 0.0151848 -5.41234e-16 1
14400 27 0.0145406 -5.89806e-16 1
14400 28 0.0138044 -5.89806e-16 1
14400 29 0.0129762 -6.10623e-16 1
14400 30 0.012056 -6.59195e-16 1
14400 31 0.0110438 -8.39606e-16 1
14400 32 0.00993949 -7.5287e-16 1
14400 33 0.00874319 -9.64506e-16 1
14400 34 0.00745487 -7.63278e-16 1
14400 35 0.00607451 -1.09981e-15 1
14400 36 0.00460213 -9.78384e-16 1
14400 37 0.00303773 -1.18655e-15 1
14400 38 0.00138129 -1.11716e-15 1
14400 39 0 0 1

# Timestep: 14500
14500 0 0 0 1
14500 1 0.00138129 1.09981e-15 1
14500 2 0.00303774 1.0339e-15 1
14500 3 0.00460215 9.47159e-16 1
14500 4 0.00607454 1.04083e-15 1
14500 5 0.0074549 8.39606e-16 1
14500 6 0.00874323 8.22259e-16 1
14500 7 0.00993954 6.48787e-16 1
14500 8 0.0110438 7.91034e-16 1
14500 9 0.0120561 5.89806e-16 1
14500 10 0.0129763 5.82867e-16 1
14500 11 0.0138045 4.05925e-16 1
14500 12 0.0145407 5.23886e-16 1
14500 13 0.0151848 4.16334e-16 1
14500 14 0.015737 4.02456e-16 1
14500 15 0.0161971 2.77556e-16 1
14500 16 0.0165652 2.87964e-16 1
14500 17 0.0168412 1.249e-16 1
14500 18 0.0170253 2.498e-16 1
14500 19 0.0171173 2.42861e-17 1
14500 20 0.0171173 7.63278e-17 1
14500 21 0.0170253 -6.59195e-17 1
14500 22 0.0168412 -1.76942e-16 1
14500 23 0.0165652 -1.76942e-16 1
14500 24 0.0161971 -2.56739e-16 1
14500 25 0.015737 -2.18575e-16 1
14500 26 0.0151848 -4.09395e-16 1
14500 27 0.0145407 -3.71231e-16 1
14500 28 0.0138045 -6.48787e-16 1
14500 29 0.0129763 -5.10009e-16 1
14500 30 0.0120561 -8.7777e-16 1
14500 31 0.0110438 -6.97359e-16 1
14500 32 0.00993954 -9.12465e-16 1
14500 33 0.00874323 -8.7777e-16 1
14500 34 0.0074549 -1.0339e-15 1
14500 35 0.00607454 -8.95117e-16 1
14500 36 0.00460215 -1.13798e-15 1
14500 37 0.00303774 -9.95731e-16 1
14500 38 0.00138129 -1.13798e-15 1
14500 39 0 0 1

# Timestep: 14600
14600 0 0 0 1
14600 1 0.0013813 1.15533e-15 1
14600 2 0.00303775 1.1588e-15 1
14600 3 0.00460217 1.12063e-15 1
14600 4 0.00607456 1.14492e-15 1
14600 5 0.00745493 1.03736e-15 1
14600 6 0.00874327 1.03043e-15 1
14600 7 0.00993958 9.64506e-16 1
14600 8 0.0110439 9.15934e-16 1
14600 9 0.0120561 7.80626e-16 1
14600 10 0.0129764 7.35523e-16 1
14600 11 0.0138046 4.996e-16 1
14600 12 0.0145408 4.89192e-16 1
14600 13 0.0151849 4.57967e-16 1
14600 14 0.015737 2.56739e-16 1
14600 15 0.0161972 3.36536e-16 1
14600 16 0.0165653 2.04697e-16 1
14600 17 0.0168413 3.05311e-16 1
14600 18 0.0170254 1.14492e-16 1
14600 19 0.0171174 2.15106e-16 1
14600 20 0.0171174 -3.81639e-17 1
14600 21 0.0170254 6.59195e-17 1
14600 22 0.0168413 -2.01228e-16 1
14600 23 0.0165653 -2.22045e-16 1
14600 24 0.0161972 -2.84495e-16 1
14600 25 0.015737 -2.67147e-16 1
14600 26 0.0151849 -4.26742e-16 1
14600 27 0.0145408 -4.68375e-16 1
14600 28 0.0138046 -6.48787e-16 1
14600 29 0.0129764 -7.5287e-16 1
14600 30 0.0120561 -8.18789e-16 1
14600 31 0.0110439 -8.39606e-16 1
14600 32 0.00993958 -8.32667e-16 1
14600 33 0.00874327 -9.15934e-16 1
14600 34 0.00745493 -9.61037e-16 1
14600 35 0.00607456 -1.11716e-15 1
14600 36 0.00460217 -1.02349e-15 1
14600 37 0.00303775 -1.14145e-15 1
14600 38 0.0013813 -1.11716e-15 1
14600 39 0 0 1

# Timestep: 14700
14700 0 0 0 1
14700 1 0.0013813 1.14492e-15 1
14700 2 0.00303776 1.05818e-15 1
14700 3 0.00460219 1.15186e-15 1
14700 4 0.00607458 9.26342e-16 1
14700 5 0.00745495 1.04777e-15 1
14700 6 0.0087433 8.1532e-16 1
14700 7 0.00993961 9.22873e-16 1
14700 8 0.0110439 5.6552e-16 1
14700 9 0.0120562 8.46545e-16 1
14700 10 0.0129764 5.06539e-16 1
14700 11 0.0138046 7.38992e-16 1
14700 12 0.0145408 3.67761e-16 1
14700 13 0.015185 5.96745e-16 1
14700 14 0.0157371 2.70617e-16 1
14700 15 0.0161972 4.78784e-16 1
14700 16 0.0165653 2.15106e-16 1
14700 17 0.0168414 3.36536e-16 1
14700 18 0.0170254 2.08167e-17 1
14700 19 0.0171175 1.56125e-16 1
14700 20 0.0171175 -3.1225e-17 1
14700 21 0.0170254 -1.04083e-17 1
14700 22 0.0168414 -1.21431e-16 1
14700 23 0.0165653 -2.28983e-16 1
14700 24 0.0161972 -3.43475e-16 1
14700 25 0.0157371 -3.22659e-16 1
14700 26 0.015185 -4.05925e-16 1
14700 27 0.0145408 -4.30211e-16 1
14700 28 0.0138046 -5.93275e-16 1
14700 29 0.0129764 -6.66134e-16 1
14700 30 0.0120562 -8.11851e-16 1
14700 31 0.0110439 -8.56953e-16 1
14700 32 0.00993961 -6.76542e-16 1
14700 33 0.0087433 -8.22259e-16 1
14700 34 0.00745495 -8.18789e-16 1
14700 35 0.00607458 -1.02002e-15 1
14700 36 0.00460219 -1.10328e-15 1
14700 37 0.00303776 -1.13104e-15 1
14700 38 0.0013813 -1.1588e-15 1
14700 39 0 0 1

# Timestep: 14800
14800 0 0 0 1
14800 1 0.00138131 1.11369e-15 1
14800 2 0.00303777 1.01308e-15 1
14800 3 0.0046022 1.02002e-15 1
14800 4 0.0060746 9.81853e-16 1
14800 5 0.00745498 1.00267e-15 1
14800 6 0.00874333 7.04298e-16 1
14800 7 0.00993965 7.84095e-16 1
14800 8 0.0110439 6.97359e-16 1
14800 9 0.0120562 6.9042e-16 1
14800 10 0.0129765 4.51028e-16 1
14800 11 0.0138047 6.59195e-16 1
14800 12 0.0145409 3.29597e-16 1
14800 13 0.015185 6.07153e-16 1
14800 14 0.0157372 2.91434e-16 1
14800 15 0.0161973 4.89192e-16 1
14800 16 0.0165654 2.32453e-16 1
14800 17 0.0168415 3.85109e-16 1
14800 18 0.0170255 7.97973e-17 1
14800 19 0.0171175 1.8735e-16 1
